"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","","","681","","praktikum.UserLoginTest","","praktikum.UserLoginTest","","loginWithCorrectUserData",""
"passed","","","193","","praktikum.UserCreateTest","","praktikum.UserCreateTest$ParameterizedTests","","createUserWithoutRequiredDataTest[1]",""
"passed","","","1140","","praktikum.GetUserOrdersTest","","praktikum.GetUserOrdersTest","","getUserOrdersWithAuthorizationWithRandomOrders",""
"passed","","","457","","praktikum.UserCreateTest","","praktikum.UserCreateTest$NotParameterizedTests","","createUserThatAlreadyExistsTest",""
"passed","","","740","","praktikum.UserChangeDataTest","","praktikum.UserChangeDataTest","","userChangeDataWithoutAuthorizationTest[2]",""
"passed","","","693","","praktikum.UserChangeDataTest","","praktikum.UserChangeDataTest","","userChangeDataWithoutAuthorizationTest[1]",""
"passed","","","506","","praktikum.UserChangeDataTest","","praktikum.UserChangeDataTest","","userChangeDataWithAuthorizationTest[0]",""
"passed","","","198","","praktikum.UserCreateTest","","praktikum.UserCreateTest$ParameterizedTests","","createUserWithoutRequiredDataTest[0]",""
"passed","","","449","","praktikum.GetUserOrdersTest","","praktikum.GetUserOrdersTest","","getUserOrdersWithoutAuthorizationWithZeroOrders",""
"passed","","","470","","praktikum.UserChangeDataTest","","praktikum.UserChangeDataTest","","userChangeDataWithAuthorizationTest[1]",""
"passed","","","528","","praktikum.UserChangeDataTest","","praktikum.UserChangeDataTest","","userChangeDataWithAuthorizationTest[2]",""
"passed","","","708","","praktikum.GetUserOrdersTest","","praktikum.GetUserOrdersTest","","getUserOrdersWithAuthorizationWithZeroOrders",""
"passed","","","390","","praktikum.OrderCreateTest","","praktikum.OrderCreateTest","","createOrderWithWrongHashOfIngredientsWithoutAuthorization",""
"passed","","","452","","praktikum.UserChangeDataTest","","praktikum.UserChangeDataTest","","userChangeDataWithAuthorizationTest[3]",""
"passed","","","699","","praktikum.UserLoginTest","","praktikum.UserLoginTest","","loginWithIncorrectUserData",""
"passed","","","447","","praktikum.UserChangeDataTest","","praktikum.UserChangeDataTest","","userChangeDataWithAuthorizationTest[4]",""
"passed","","","269","","praktikum.UserCreateTest","","praktikum.UserCreateTest$NotParameterizedTests","","createUserTest",""
"failed","","","399","","praktikum.OrderCreateTest","","praktikum.OrderCreateTest","","createOrderWithIngredientsWithoutAuthorization",""
"passed","","","199","","praktikum.UserCreateTest","","praktikum.UserCreateTest$ParameterizedTests","","createUserWithoutRequiredDataTest[3]",""
"failed","","","416","","praktikum.OrderCreateTest","","praktikum.OrderCreateTest","","createOrderWithoutIngredientsWithoutAuthorization",""
"passed","","","746","","praktikum.UserChangeDataTest","","praktikum.UserChangeDataTest","","userChangeDataWithoutAuthorizationTest[3]",""
"passed","","","852","","praktikum.OrderCreateTest","","praktikum.OrderCreateTest","","createOrderWithIngredientsWithAuthorization",""
"passed","","","3231","","praktikum.GetUserOrdersTest","","praktikum.GetUserOrdersTest","","getUserOrdersWithoutAuthorizationWithRandomOrders",""
"passed","","","656","","praktikum.OrderCreateTest","","praktikum.OrderCreateTest","","createOrderWithoutIngredientsWithAuthorization",""
"passed","","","724","","praktikum.UserChangeDataTest","","praktikum.UserChangeDataTest","","userChangeDataWithoutAuthorizationTest[0]",""
"passed","","","190","","praktikum.UserCreateTest","","praktikum.UserCreateTest$ParameterizedTests","","createUserWithoutRequiredDataTest[2]",""
"passed","","","704","","praktikum.UserChangeDataTest","","praktikum.UserChangeDataTest","","userChangeDataWithoutAuthorizationTest[4]",""
"passed","","","674","","praktikum.OrderCreateTest","","praktikum.OrderCreateTest","","createOrderWithWrongHashOfIngredientsWithAuthorization",""
